ip,time,method,url,protocol,status
10.131.0.1,2018-01-29 20:49:08.050000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:49:08.075000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:49:08.100000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:09.025000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:09.050000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:12.025000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:12.050000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:13.025000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:13.050000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:49:14.025000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:49:14.050000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:15.025000,GET,/compiler.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:16.025000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:16.050000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:49:17.025000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:17.050000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:49:17.075000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:49:17.100000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:17.125000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:49:17.150000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:18.025000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:18.050000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:19.025000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:19.050000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:49:19.075000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:19.100000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:20.025000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:20.050000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:21.025000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:21.050000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:21.075000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:21.100000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:22.025000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:49:22.050000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:22.075000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:49:23.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:23.050000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:23.075000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:49:23.100000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:49:24.025000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:24.050000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:49:25.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:25.050000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:49:25.075000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:49:25.100000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:25.125000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:49:25.150000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:49:26.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:26.050000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:26.075000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:26.100000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:49:26.125000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:27.025000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:27.050000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:27.075000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:49:27.100000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:49:27.125000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:27.150000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:27.175000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:49:27.200000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:28.025000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:28.050000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:49:29.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:29.050000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:29.075000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:49:30.025000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:49:30.050000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:49:30.075000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:49:31.025000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:31.050000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:49:32.025000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:49:32.050000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:49:32.075000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:32.100000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:33.025000,GET,/archive.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:49:33.050000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:33.075000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:49:33.100000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:33.125000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:49:33.150000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:49:33.175000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:49:35.025000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:49:35.050000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:49:35.075000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:49:35.100000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:35.125000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:35.150000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:49:35.175000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:35.200000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:35.225000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:37.025000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:37.050000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:37.075000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:37.100000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:49:37.125000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:37.150000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:49:37.175000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:37.200000,GET,/home.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:38.025000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:49:38.050000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:49:38.075000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:49:38.100000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:49:38.125000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:39.025000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:41.025000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:41.050000,GET,/archive.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:41.075000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:49:41.100000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:49:43.025000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:43.050000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:49:43.075000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:43.100000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:43.125000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:43.150000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:43.175000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:49:43.200000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:49:43.225000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:43.250000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:43.275000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:49:44.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:44.050000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:46.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:46.050000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:49:46.075000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:49:46.100000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:46.125000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:47.025000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:49:47.050000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:49:47.075000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:49:48.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:49:48.050000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:49:48.075000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:49:48.100000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:49:49.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:49.050000,GET,/description.php?id=71,HTTP/1.1,200
10.130.2.1,2018-01-29 20:49:51.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:49:53.025000,GET,/submit.php?id=71,HTTP/1.1,200
10.131.0.1,2018-01-29 20:49:58.025000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:49:59.025000,GET,/archive.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:50:00.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:50:00.050000,GET,/allsubmission.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:50:11.025000,GET,/showcode.php?id=304&nm=vinoth,HTTP/1.1,200
10.131.0.1,2018-01-29 20:50:12.025000,GET,/home.php,HTTP/1.0,302
10.130.2.1,2018-01-29 20:50:13.025000,GET,/allsubmission.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:50:25.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:50:27.025000,GET,/allsubmission.php?page=2,HTTP/1.1,200
10.131.0.1,2018-01-29 20:50:41.025000,GET,/allsubmission.php?page=3,HTTP/1.1,200
10.130.2.1,2018-01-29 20:50:42.025000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:50:43.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:50:48.025000,GET,/login.php,HTTP/1.0,200
10.130.2.1,2018-01-29 20:51:00.025000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:51:00.050000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:51:00.075000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:00.100000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:00.125000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:00.150000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:51:00.175000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:00.200000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:01.025000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:02.025000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:51:03.025000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:03.050000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:03.075000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:51:03.100000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:51:03.125000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:51:03.150000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:03.175000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.131.0.1,2018-01-29 20:51:03.200000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:03.225000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:51:04.025000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:51:04.050000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:04.075000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:04.100000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:04.125000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:05.025000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:51:05.050000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:05.075000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:51:05.100000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:06.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:06.050000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:06.075000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:51:06.100000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:07.025000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:07.050000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:51:07.075000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:51:08.025000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:51:08.050000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:51:08.075000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.131.0.1,2018-01-29 20:51:08.100000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:51:08.125000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:51:09.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:51:09.050000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:09.075000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.131.0.1,2018-01-29 20:51:09.100000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:51:09.125000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.131.0.1,2018-01-29 20:51:09.150000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:51:09.175000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:12.025000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:51:12.050000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:12.075000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:12.100000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:51:13.025000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:51:13.050000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:13.075000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:51:13.100000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:13.125000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:13.150000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:13.175000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:51:13.200000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:51:13.225000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:13.250000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:51:13.275000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:14.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:14.050000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:14.075000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:16.025000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:51:16.050000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:51:16.075000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:16.100000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:17.025000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:17.050000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:17.075000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:51:17.100000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:17.125000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:17.150000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:51:18.025000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:51:18.050000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:51:19.025000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:51:19.050000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:51:19.075000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:19.100000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:20.025000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:51:20.050000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:20.075000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:20.100000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:51:20.125000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:51:20.150000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:20.175000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:20.200000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:20.225000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:21.025000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:51:21.050000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:21.075000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:21.100000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:51:21.125000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:51:21.150000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:51:22.025000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:51:22.050000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:22.075000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:22.100000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:51:22.125000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:22.150000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.131.0.1,2018-01-29 20:51:23.025000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:51:23.050000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:51:24.025000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:24.050000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:51:24.075000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:24.100000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:24.125000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:25.025000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:51:25.050000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:25.075000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:26.025000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:51:26.050000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:28.025000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:51:28.050000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:28.075000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.131.0.1,2018-01-29 20:51:29.025000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:51:29.050000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:29.075000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:51:29.100000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:29.125000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:29.150000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:51:29.175000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.131.0.1,2018-01-29 20:51:29.200000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:51:29.225000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:51:29.250000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:30.025000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:51:30.050000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:30.075000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:30.100000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:33.025000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:51:33.050000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:33.075000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.131.0.1,2018-01-29 20:51:34.025000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:34.050000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:51:34.075000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:34.100000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:51:34.125000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:34.150000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:34.175000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:39.025000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:51:39.050000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:39.075000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:39.100000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:51:40.025000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:51:40.050000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:40.075000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:40.100000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:40.125000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:51:40.150000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:51:40.175000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:51:41.025000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:51:41.050000,GET,/login.php,HTTP/1.1,200
